time,baseX,baseY,baseZ,midX,midY,midZ,tipX,tipY,tipZ
0.4725,0.7756457008606727,0.14486202663035416,0.6109901471840877,0.6409585546490675,0.08272365641537374,0.5932358661625107,0.6436436745414561,-0.04102409808613458,0.5345292717094826
0.475,0.7706737612563362,0.14551890133136244,0.6067933090977513,0.6373996308969206,0.08146845018209194,0.5901942016354077,0.6456179077605612,-0.04433984320566219,0.5346260032154085
0.4775,0.765639214694296,0.14606778983941146,0.6025238107747991,0.6335445667249443,0.08040306139848935,0.5872791882285339,0.6467913899952896,-0.04708654230265965,0.5350184883755108
0.48,0.7605475098892336,0.14651088058929318,0.5981844598742143,0.6293845094947209,0.07951804005991836,0.5844812178549973,0.6471593644195914,-0.04929663172381997,0.5356528609971486
0.4825,0.7554039939346481,0.14685131370475596,0.5937788514414609,0.6249144391775716,0.078804714894522,0.58179070696579,0.6467292719413026,-0.05100244795366372,0.5364776443941363
0.485,0.7502138274715345,0.1470930402656386,0.5893114168572459,0.6201332660854619,0.07825532829918373,0.579198053768323,0.6455183195812033,-0.05223607751016149,0.5374443489202351
0.4875,0.7449819240179713,0.14724069144523758,0.5847874655237734,0.6150439161307084,0.07786315429117188,0.5766935836448882,0.6435509326334073,-0.05302934592810034,0.5385079427448694
0.49,0.7397128452908898,0.1472993786952841,0.5802132104817034,0.6096533647157454,0.07762260143510315,0.574267489852323,0.6408563480075002,-0.05341392263256699,0.5396271672120418
0.4925,0.7344106925828631,0.14727444049329927,0.5755957810645898,0.6039725692882948,0.0775292610265536,0.5719097748062475,0.6374667021211452,-0.053421447331818375,0.540764731166643
0.495,0.7290791510564109,0.14717124726378536,0.5709432529713051,0.5980162272843668,0.07757985105621402,0.5696102070093756,0.633415700254582,-0.05308357669543582,0.5418874823120526
0.4975,0.7237217010075019,0.14699506905766715,0.5662646980561767,0.5918023637073261,0.07777205554554874,0.5673583098096259,0.6287377012939974,-0.05243189989269014,0.5429665464885828
0.5,0.7183417791442802,0.14675089496162794,0.5615701848798512,0.5853518164516478,0.07810429276722639,0.5651433888430961,0.623466968332203,-0.05149772939966013,0.5439773852754285
0.5025,0.7129427215190921,0.1464431632222749,0.5568706552318942,0.5786876727683796,0.07857543408880838,0.5629545895867321,0.617636981231112,-0.050311825091102866,0.5448997624718793
0.505,0.7075275696144958,0.1460754841868703,0.5521776889457272,0.5718346905302689,0.07918448832420631,0.5607809859313598,0.6112799225215212,-0.04890410719311798,0.5457176061040223
0.5075,0.7020989280107139,0.14565043414275458,0.5475032622144288,0.5648187195016894,0.07993028623993402,0.5586117165775331,0.604426385961841,-0.04730337163310395,0.546418784541405
0.51,0.6966589578087241,0.14516942344562675,0.5428595937783667,0.5576661312857638,0.08081121510467411,0.5564361616473457,0.5971051840239632,-0.04553700210870937,0.5469948403265232
0.5125,0.6912094836442544,0.14463263214489752,0.5382590906330097,0.5504032769838277,0.08182501945289407,0.5542441492611646,0.5893431907787916,-0.04363068042806265,0.5474406677244293
0.515,0.6857521909322846,0.14403903359210743,0.5337143593586837,0.5430560199479558,0.08296862629341192,0.5520261674975564,0.581165257911882,-0.04160810150325706,0.5477541267602539
0.5175,0.680288893581471,0.14338652372784755,0.529238229093166,0.535649402753641,0.08423795918168256,0.5497734843116422,0.5725942341408199,-0.039490676150853624,0.547935619899612
0.52,0.6748218088168607,0.14267212707291696,0.524843729585667,0.5282074089582559,0.08562777232348812,0.547478188027525,0.5636511163030227,-0.03729718433523395,0.5479876125892211
0.5225,0.6693537700297983,0.14189220376196673,0.5205440107040109,0.5207527278138636,0.08713152504590528,0.545133318668657,0.5543553155090976,-0.035043381976975624,0.5479140686048031
0.525,0.6638883453954394,0.14104257061620512,0.5163522233515992,0.513306580152332,0.08874125605296135,0.5427330655278546,0.5447249670642726,-0.032741612431814796,0.5477198486167503
0.5275,0.6584298238700925,0.14011845511243357,0.5122813630128135,0.5058887093048198,0.09044746327784653,0.5402728513314331,0.5347772604191547,-0.03040045509611513,0.5474101606936023
0.53,0.6529830947056399,0.1391143392363227,0.5083440731464619,0.4985174852042412,0.09223905647774198,0.5377493106758369,0.5245288331956417,-0.028024404371325595,0.5469900775507748
0.5325,0.6475535036509904,0.13802384341232532,0.5045524159730492,0.49121002418750437,0.09410340326834908,0.535160271586909,0.5139962677318208,-0.025613575108338334,0.546464068063822
