time,hipX,hipY,hipZ,baseX,baseY,baseZ,midX,midY,midZ,tipX,tipY,tipZ
0.295,-0.05639030272592674,-0.15655383092972902,-0.6903264067964321,0.44010159730742726,0.24664057765145458,0.7213765894303652,0.5634404847931892,0.19314332524117797,0.7405194646508771,0.62404749236472,0.054549754795055236,0.7673600866051759
0.2975,-0.0569570257343552,-0.15932024506403153,-0.6855109765292423,0.4298658132833265,0.2453472949792497,0.7206720587267349,0.5536384336993382,0.19386171928969098,0.7421148851478045,0.6127342729020144,0.05535965324252443,0.7705862092838051
0.3,-0.05720755262747999,-0.16126956080489177,-0.6805741397144236,0.41958581257402566,0.2440600952816212,0.7199000894432241,0.5437379481244405,0.19463517505398456,0.7436775691646007,0.6014309782157824,0.05633484611640067,0.7737652107771759
0.3025,-0.05715753593143149,-0.1624370855654141,-0.6754806655891092,0.4092640412047657,0.24278008416392172,0.7190578464855888,0.5337336514340745,0.19546223345006378,0.7452042268025201,0.5901418346549185,0.05747347131766564,0.7768974191241252
0.305,-0.056834177931641,-0.1628920120077282,-0.6701924467336153,0.3989028881615782,0.24150820910123413,0.7181426990719391,0.5236204324838181,0.1963414558387033,0.7466911206735725,0.5788708687135241,0.05877337579754833,0.7799834871804053
0.3075,-0.05627470203482132,-0.16272888196544374,-0.6646887423535263,0.38850444838920495,0.24024521840489854,0.7171522025595504,0.5133934915607521,0.19727139394711532,0.7481340850208301,0.5676218314029254,0.06023211140438483,0.7830243379059991
0.31,-0.05552244582691923,-0.16205470378959264,-0.6589764858357192,0.3780704876061096,0.23899166019887355,0.7160840505203345,0.503048399342699,0.19825056715832814,0.749528545714421,0.5563980902378648,0.061846976244516544,0.786021096420436
0.3125,-0.05462487184872543,-0.16098509748671042,-0.6530870329277358,0.36760248109817445,0.23774790067569607,0.7149360683742774,0.4925811566746224,0.19927744057541946,0.750869543217491,0.5452024897309798,0.06361509006053412,0.7889750308691837
0.315,-0.053633392112360755,-0.15964738228751885,-0.6470671173748861,0.3571016161266062,0.2365141576050022,0.7137062310438238,0.4819882352282245,0.2003504005005294,0.7521517632170704,0.5340372036013492,0.06553347314619822,0.7918875048285483
0.3175,-0.052601613843821525,-0.15817833554671884,-0.6409724962389096,0.34656878503793664,0.23529052253780905,0.7123926662462174,0.47126659439452045,0.20146773632792758,0.7533695649287604,0.5229036166292085,0.06759912019483721,0.7947599358303182
