time,hipX,hipY,hipZ,baseX,baseY,baseZ,midX,midY,midZ,tipX,tipY,tipZ
0.215,0.05483633003055794,-0.32834478794093547,0.32811761213024504,1.4176143820405167,0.1943978951206338,0.7854788289259907,1.5741337257002153,0.2052326434579876,0.7065254704617185,1.676765366644504,0.24532291039193466,0.5286056990247058
0.2175,0.05679926069682304,-0.3422418427577324,0.3258527042471142,1.410523497855354,0.19146781835535923,0.7859399231948861,1.5672928877918604,0.2012340465980624,0.7079072566576495,1.6698377297787077,0.23952619406337539,0.5290474452163189
0.22,0.05878456024083904,-0.3563698089295413,0.3236477159089185,1.4033825320250168,0.18850112875556235,0.7863082149019103,1.5604192787115516,0.1972401283534771,0.7093050002535383,1.663035923362612,0.2338169635651262,0.529755653913666
0.2225,0.06079511454469864,-0.3707192016264968,0.32152093076164767,1.3961900380059167,0.18550114147462335,0.7865808377972033,1.5535127404141869,0.19325974859983744,0.7107183692370568,1.656370064752733,0.22821891863715468,0.5307325767588688
0.225,0.06283391251578381,-0.3852815090669143,0.3194870720276545,1.388944831907394,0.18247136633147815,0.7867551317484665,1.5465733497681087,0.18930202388329698,0.7121471086087612,1.649849926781906,0.22275570273214432,0.531980518513938
0.2275,0.06490400352425768,-0.40004932518174074,0.31755757676851876,1.3816459973581894,0.17941546787843718,0.786828681189406,1.53960136826252,0.1853762446690686,0.7135910723562292,1.6434850860482244,0.2174501790242474,0.5335018957640171
0.23,0.06700842021751485,-0.4150156987208836,0.3157412845402773,1.3742928881978402,0.1763372511770956,0.7867992686696008,1.532597175707834,0.18149178701843116,0.7150502565321365,1.637285026335394,0.21232351895635568,0.5352992267593727
0.2325,0.06915008919474794,-0.43017284286709345,0.31404541414638376,1.3668851365277517,0.17324067471294946,0.7866647930041654,1.525561201285385,0.17765799245476374,0.7165248321131669,1.6312591040979747,0.20739414930659464,0.5373750432708077
0.235,0.07133186877608728,-0.44551124805203374,0.3124766044357912,1.359422659552375,0.17012987732053161,0.78642324397285,1.5184938526711422,0.17388399980085137,0.7180151665191853,1.625416337021283,0.20267667359273014,0.5397317481932136
0.2375,0.07355675762927555,-0.46101951751760895,0.3110419676989272,1.351905650256415,0.1670092008212335,0.7860727313631626,1.5113954436239536,0.17017856080177401,0.719521830164142,1.6197650564805008,0.19818091508664287,0.5423714703195835
